id;cadastrado_em;modificado_em;excluido;codigo_host;data_nomeacao;data_termino;hist_distrito_id;hist_geral_id;hist_igreja_id;hist_orgao_id;hist_regiao_id;hist_secretaria_id;instituicao_id;pessoa_id;funcao_ministerial_id
1397;2016-11-11 19:03:40.375462+00;2021-06-04 17:41:08.359744+00;false;2842;01/05/2011;10/12/2016;1798;\0;2136;\0;18;\0;2136;187;23
1381;2016-11-11 19:03:40.035329+00;2021-07-13 17:12:09.640714+00;false;1503;05/12/2010;09/12/2012;1796;\0;2138;\0;18;\0;2138;134;8
1387;2016-11-11 19:03:40.160519+00;2021-10-26 16:44:03.364693+00;false;1509;01/12/2010;26/10/2021;1880;\0;2517;\0;18;\0;2517;271;\0
1411;2016-11-11 19:03:40.680998+00;2016-11-11 19:03:40.681035+00;false;1540;01/01/1984;31/12/1988;1762;\0;1905;\0;23;\0;1905;1376;\0
1412;2016-11-11 19:03:40.70161+00;2016-11-11 19:03:40.701648+00;false;1541;01/01/1979;31/12/1981;1764;\0;1956;\0;23;\0;1956;1376;\0
1413;2016-11-11 19:03:40.722224+00;2016-11-11 19:03:40.722261+00;false;1542;01/01/1982;01/01/1984;1764;\0;1956;\0;23;\0;1956;1376;\0
1414;2016-11-11 19:03:40.742265+00;2016-11-11 19:03:40.742303+00;false;1543;04/01/2007;07/01/2013;1760;\0;1967;\0;13;\0;1967;1098;\0
1415;2016-11-11 19:03:40.763791+00;2016-11-11 19:03:40.76384+00;false;1544;11/01/1997;31/12/1997;1758;\0;2275;\0;13;\0;2275;48;\0
1416;2016-11-11 19:03:40.786938+00;2016-11-11 19:03:40.786975+00;false;1545;01/01/1998;31/12/1998;1758;\0;2311;\0;13;\0;2311;48;\0
1345;2016-11-11 19:03:39.28907+00;2017-09-28 18:34:58.053687+00;false;1450;01/01/2011;21/09/2017;1822;\0;2066;\0;25;\0;2066;1114;\0
1354;2016-11-11 19:03:39.46952+00;2018-01-30 19:22:28.839877+00;false;1462;01/01/2010;30/12/2014;1848;\0;2594;\0;25;\0;2594;1119;19
1417;2016-11-11 19:03:40.809336+00;2016-11-11 19:03:40.809376+00;false;1546;01/01/1999;12/12/2002;1861;\0;2230;\0;13;\0;2230;48;\0
1418;2016-11-11 19:03:40.830914+00;2016-11-11 19:03:40.830952+00;false;1547;03/12/1996;04/12/2004;1864;\0;2149;\0;18;\0;2149;184;\0
1419;2016-11-11 19:03:40.853757+00;2016-11-11 19:03:40.8538+00;false;1548;09/01/1988;12/01/1997;1767;\0;2266;\0;23;\0;2266;37;\0
1420;2016-11-11 19:03:40.876833+00;2016-11-11 19:03:40.876881+00;false;1549;01/12/2000;01/12/2006;1800;\0;2176;\0;18;\0;2176;200;\0
1423;2016-11-11 19:03:40.945234+00;2016-11-11 19:03:40.945273+00;false;1552;19/01/1986;31/12/1994;1832;\0;2165;\0;22;\0;2165;145;\0
1425;2016-11-11 19:03:40.990937+00;2016-11-11 19:03:40.990978+00;false;2238;15/01/1979;10/01/1985;1788;\0;2047;\0;17;\0;2047;29;\0
1426;2016-11-11 19:03:41.013431+00;2016-11-11 19:03:41.013475+00;false;1554;15/12/2002;21/12/2008;1796;\0;2187;\0;18;\0;2187;217;\0
1427;2016-11-11 19:03:41.034595+00;2016-11-11 19:03:41.034631+00;false;1555;04/01/2009;19/12/2010;1796;\0;2130;\0;18;\0;2130;217;\0
1428;2016-11-11 19:03:41.054888+00;2016-11-11 19:03:41.054925+00;false;1556;10/02/2011;06/12/2014;1806;\0;2453;\0;19;\0;2453;920;\0
1429;2016-11-11 19:03:41.074653+00;2016-11-11 19:03:41.074689+00;false;1557;16/12/2012;21/12/2014;1806;\0;2453;\0;19;\0;2453;893;\0
1430;2016-11-11 19:03:41.094103+00;2016-11-11 19:03:41.09414+00;false;1560;03/01/1997;02/01/1998;1882;\0;2068;\0;25;\0;2068;538;\0
1431;2016-11-11 19:03:41.113949+00;2016-11-11 19:03:41.113985+00;false;1561;18/01/2008;02/01/2011;1766;\0;2351;\0;13;\0;2351;538;\0
1432;2016-11-11 19:03:41.133303+00;2016-11-11 19:03:41.133339+00;false;1562;29/01/1995;30/12/1997;1790;\0;2062;\0;17;\0;2062;538;\0
1433;2016-11-11 19:03:41.153+00;2016-11-11 19:03:41.153037+00;false;1564;10/01/1988;13/01/1991;1760;\0;1963;\0;13;\0;1963;906;\0
1434;2016-11-11 19:03:41.172599+00;2016-11-11 19:03:41.172636+00;false;1565;13/01/1991;17/01/1993;1777;\0;2213;\0;13;\0;2213;906;\0
1435;2016-11-11 19:03:41.192771+00;2016-11-11 19:03:41.192807+00;false;2233;10/01/1970;10/01/1971;1838;\0;2214;\0;13;\0;2214;29;\0
1340;2016-11-11 19:03:39.181253+00;2019-01-03 12:40:43.084097+00;false;1445;01/01/2011;07/12/2018;1890;\0;2413;\0;25;\0;2413;1074;20
1401;2016-11-11 19:03:40.463703+00;2022-12-15 18:38:22.02052+00;false;1523;07/12/2010;19/02/2015;1797;\0;2341;\0;18;\0;2341;209;9
1351;2016-11-11 19:03:39.407427+00;2023-12-14 20:56:45.510006+00;false;1458;01/01/2009;10/12/2023;1785;\0;2065;\0;25;\0;2065;419;18
1396;2016-11-11 19:03:40.352055+00;2022-12-20 17:18:33.850528+00;false;1518;05/12/2010;09/12/2012;1880;\0;2517;\0;18;\0;2517;159;20
1436;2016-11-11 19:03:41.212865+00;2016-11-11 19:03:41.212902+00;false;1566;17/01/1993;14/01/1996;1838;\0;2228;\0;13;\0;2228;906;\0
1437;2016-11-11 19:03:41.233151+00;2016-11-11 19:03:41.23319+00;false;1567;14/01/1996;13/01/2002;1770;\0;2309;\0;13;\0;2309;906;\0
1438;2016-11-11 19:03:41.253057+00;2016-11-11 19:03:41.253096+00;false;1568;13/01/2002;25/05/2002;1872;\0;1900;\0;23;\0;1900;906;\0
1421;2016-11-11 19:03:40.900086+00;2017-01-09 16:09:19.654665+00;false;1550;08/01/2011;10/12/2016;1800;\0;2176;\0;18;\0;2176;217;9
1386;2016-11-11 19:03:40.140026+00;2017-01-09 16:37:25.578926+00;false;1508;05/12/2010;10/12/2016;1797;\0;2141;\0;18;\0;2141;236;9
1389;2016-11-11 19:03:40.204984+00;2017-01-10 17:44:38.687928+00;false;1511;05/12/2010;09/12/2012;1793;\0;2144;\0;18;\0;2144;158;8
1359;2016-11-11 19:03:39.590623+00;2017-04-17 16:26:41.393854+00;false;1474;01/01/2009;17/12/2016;1810;\0;2305;\0;25;\0;2305;751;\0
1439;2016-11-11 19:03:41.273153+00;2016-11-11 19:03:41.273189+00;false;1570;14/01/2006;09/12/2006;1843;\0;2447;\0;19;\0;2447;894;\0
1440;2016-11-11 19:03:41.293867+00;2016-11-11 19:03:41.293903+00;false;1574;31/12/2003;12/12/2010;1760;\0;1954;\0;13;\0;1954;665;\0
1441;2016-11-11 19:03:41.314086+00;2016-11-11 19:03:41.314123+00;false;3365;06/12/2014;01/01/1970;1807;\0;2344;\0;19;\0;2344;1201;\0
1443;2016-11-11 19:03:41.3571+00;2016-11-11 19:03:41.357139+00;false;1578;01/01/2005;01/01/2006;1836;\0;2452;\0;19;\0;2452;972;\0
1444;2016-11-11 19:03:41.377051+00;2016-11-11 19:03:41.377088+00;false;1579;19/01/2006;30/12/2007;1837;\0;2388;\0;19;\0;2388;972;\0
1445;2016-11-11 19:03:41.397188+00;2016-11-11 19:03:41.397226+00;false;1580;10/01/2008;29/12/2008;1843;\0;2391;\0;19;\0;2391;972;\0
1447;2016-11-11 19:03:41.429292+00;2016-11-11 19:03:41.429329+00;false;1584;14/12/2008;02/12/2012;1855;\0;1990;\0;24;\0;1990;846;\0
1448;2016-11-11 19:03:41.449575+00;2016-11-11 19:03:41.449613+00;false;1585;14/12/2008;02/12/2012;1855;\0;1992;\0;24;\0;1992;846;\0
1449;2016-11-11 19:03:41.472363+00;2016-11-11 19:03:41.4724+00;false;2719;15/01/1989;19/01/1997;1809;\0;2421;\0;19;\0;2421;930;\0
1450;2016-11-11 19:03:41.499852+00;2016-11-11 19:03:41.499888+00;false;2314;01/04/2012;02/12/2012;1778;\0;2322;\0;24;\0;2322;9;\0
1451;2016-11-11 19:03:41.520372+00;2016-11-11 19:03:41.52041+00;false;1588;05/04/1997;15/12/2004;1866;\0;2385;\0;19;\0;2385;898;\0
1459;2016-11-11 19:03:41.684504+00;2016-11-11 19:03:41.684544+00;false;1596;19/12/2010;07/07/2015;1837;\0;2343;\0;19;\0;2343;959;\0
1460;2016-11-11 19:03:41.70755+00;2016-11-11 19:03:41.7076+00;false;1597;01/01/1999;12/12/2002;1813;\0;2289;\0;26;\0;2289;660;\0
1461;2016-11-11 19:03:41.730008+00;2016-11-11 19:03:41.730046+00;false;1598;01/01/1997;31/12/1998;1861;\0;2272;\0;13;\0;2272;660;\0
1462;2016-11-11 19:03:41.752676+00;2016-11-11 19:03:41.752715+00;false;1599;01/01/1995;31/12/1996;1779;\0;2219;\0;13;\0;2219;660;\0
1349;2016-11-11 19:03:39.367105+00;2019-05-24 16:20:47.217158+00;false;1456;01/01/2011;25/08/2017;1850;\0;2487;\0;17;\0;2487;1116;19
1356;2016-11-11 19:03:39.514123+00;2019-05-24 16:20:47.238889+00;false;1467;01/01/2011;15/12/2012;1787;\0;2017;\0;17;\0;2017;314;\0
1309;2016-11-11 19:03:38.52283+00;2019-05-24 16:20:47.995762+00;false;1408;10/12/2010;10/12/2014;1787;\0;2028;\0;17;\0;2028;487;11
1424;2016-11-11 19:03:40.968363+00;2019-05-24 16:20:50.199723+00;false;1553;25/12/2005;09/01/2011;1789;\0;2060;\0;17;\0;2060;297;\0
1339;2016-11-11 19:03:39.160323+00;2019-05-24 16:20:51.461652+00;false;1444;01/01/2001;02/12/2018;1821;\0;2050;\0;17;\0;2050;409;23
1407;2016-11-11 19:03:40.598121+00;2021-01-07 14:19:45.0048+00;false;3050;01/01/2012;31/12/2020;1773;\0;2260;\0;23;\0;2260;1027;9
1463;2016-11-11 19:03:41.776219+00;2016-11-11 19:03:41.776273+00;false;1600;01/01/1994;31/12/1994;1758;\0;2215;\0;13;\0;2215;660;\0
1464;2016-11-11 19:03:41.800183+00;2016-11-11 19:03:41.800231+00;false;1601;01/01/1993;31/12/1993;1888;\0;2301;\0;24;\0;2301;660;\0
1466;2016-11-11 19:03:41.845588+00;2016-11-11 19:03:41.845628+00;false;1604;01/01/1990;31/12/1990;1758;\0;2311;\0;13;\0;2311;660;\0
1467;2016-11-11 19:03:41.866542+00;2016-11-11 19:03:41.866579+00;false;1605;08/02/1989;31/12/1989;1760;\0;2323;\0;13;\0;2323;660;\0
1468;2016-11-11 19:03:41.887132+00;2016-11-11 19:03:41.887168+00;false;1606;05/10/1997;16/12/2001;1760;\0;1963;\0;13;\0;1963;536;\0
1469;2016-11-11 19:03:41.90798+00;2016-11-11 19:03:41.908017+00;false;1607;12/12/1993;14/08/1994;1777;\0;2213;\0;13;\0;2213;536;\0
1470;2016-11-11 19:03:41.928313+00;2016-11-11 19:03:41.928352+00;false;1608;02/01/2003;27/11/2008;1831;\0;2161;\0;22;\0;2161;212;\0
1442;2016-11-11 19:03:41.334924+00;2017-05-10 13:00:25.208199+00;false;1577;19/12/2010;05/05/2017;19;\0;2392;\0;12;\0;2392;54;\0
1471;2016-11-11 19:03:41.948552+00;2016-11-11 19:03:41.948589+00;false;1609;07/12/2002;07/12/2004;1865;\0;2386;\0;19;\0;2386;5;\0
1472;2016-11-11 19:03:41.968941+00;2016-11-11 19:03:41.968978+00;false;1610;10/01/2006;10/12/2008;1807;\0;2389;\0;19;\0;2389;5;\0
1473;2016-11-11 19:03:41.988354+00;2016-11-11 19:03:41.988393+00;false;1611;19/12/2004;10/12/2006;1865;\0;2386;\0;19;\0;2386;5;\0
1474;2016-11-11 19:03:42.007999+00;2016-11-11 19:03:42.008035+00;false;1612;14/12/2009;01/06/2014;1760;\0;1998;\0;13;\0;1998;1014;\0
1476;2016-11-11 19:03:42.047028+00;2016-11-11 19:03:42.047065+00;false;1614;01/01/2011;31/12/2011;1861;\0;2229;\0;13;\0;2229;1052;\0
1477;2016-11-11 19:03:42.066718+00;2016-11-11 19:03:42.066756+00;false;1616;11/01/1987;08/01/1990;1796;\0;2130;\0;18;\0;2130;149;\0
1478;2016-11-11 19:03:42.086271+00;2016-11-11 19:03:42.086308+00;false;1617;21/05/1995;06/12/1998;1797;\0;2142;\0;18;\0;2142;149;\0
1479;2016-11-11 19:03:42.105689+00;2016-11-11 19:03:42.105726+00;false;1618;06/12/1998;08/12/2002;1800;\0;2173;\0;18;\0;2173;149;\0
1481;2016-11-11 19:03:42.145445+00;2016-11-11 19:03:42.145482+00;false;1620;12/09/1986;31/12/1988;1794;\0;2150;\0;18;\0;2150;205;\0
1482;2016-11-11 19:03:42.184675+00;2016-11-11 19:03:42.184712+00;false;1627;15/12/2010;06/12/2014;1837;\0;2581;\0;19;\0;2581;858;\0
1483;2016-11-11 19:03:42.205585+00;2016-11-11 19:03:42.205623+00;false;1628;01/01/1998;31/12/2000;1811;\0;1933;\0;24;\0;1933;552;\0
1484;2016-11-11 19:03:42.225337+00;2016-11-11 19:03:42.225374+00;false;1630;01/01/1991;31/12/1994;1838;\0;2228;\0;13;\0;2228;552;\0
1485;2016-11-11 19:03:42.245115+00;2016-11-11 19:03:42.245155+00;false;1631;01/07/1990;31/12/1990;1760;\0;1963;\0;13;\0;1963;552;\0
1486;2016-11-11 19:03:42.265584+00;2016-11-11 19:03:42.265621+00;false;1632;10/01/1989;31/12/1989;1853;\0;2079;\0;22;\0;2079;205;\0
1487;2016-11-11 19:03:42.287072+00;2016-11-11 19:03:42.287114+00;false;1633;10/01/1990;31/12/1994;1806;\0;2428;\0;19;\0;2428;205;\0
1488;2016-11-11 19:03:42.309677+00;2016-11-11 19:03:42.309724+00;false;1634;10/01/1995;31/12/1999;1837;\0;2392;\0;19;\0;2392;205;\0
1490;2016-11-11 19:03:42.353364+00;2016-11-11 19:03:42.353401+00;false;1636;01/01/1986;12/09/1986;1872;\0;1900;\0;23;\0;1900;205;\0
1475;2016-11-11 19:03:42.027206+00;2021-06-10 14:37:39.876692+00;false;1613;07/12/2008;05/12/2010;1797;\0;2142;\0;18;\0;2142;260;13
1491;2016-11-11 19:03:42.373562+00;2016-11-11 19:03:42.3736+00;false;1642;03/11/1986;30/12/1990;1762;\0;2221;\0;23;\0;2221;519;\0
1492;2016-11-11 19:03:42.393154+00;2016-11-11 19:03:42.393191+00;false;1643;05/01/1991;31/12/2000;1762;\0;1946;\0;23;\0;1946;519;\0
1493;2016-11-11 19:03:42.412993+00;2016-11-11 19:03:42.41303+00;false;1644;01/01/2001;08/01/2003;1810;\0;2305;\0;25;\0;2305;779;\0
1494;2016-11-11 19:03:42.433091+00;2016-11-11 19:03:42.433128+00;false;1645;12/01/1997;31/12/1997;1762;\0;2302;\0;23;\0;2302;545;\0
1495;2016-11-11 19:03:42.452964+00;2016-11-11 19:03:42.453+00;false;1646;04/01/1998;31/12/1998;1762;\0;1946;\0;23;\0;1946;545;\0
1496;2016-11-11 19:03:42.47258+00;2016-11-11 19:03:42.472617+00;false;1647;04/01/1999;31/12/1999;1762;\0;2250;\0;23;\0;2250;545;\0
1497;2016-11-11 19:03:42.492509+00;2016-11-11 19:03:42.492545+00;false;1648;10/01/1995;20/12/1999;1770;\0;1968;\0;13;\0;1968;619;\0
1498;2016-11-11 19:03:42.512023+00;2016-11-11 19:03:42.512062+00;false;1649;07/01/2009;03/01/2010;1829;\0;1915;\0;23;\0;1915;698;\0
1499;2016-11-11 19:03:42.531571+00;2016-11-11 19:03:42.531607+00;false;2242;10/01/1977;23/01/1982;1765;\0;2212;\0;23;\0;2212;307;\0
1500;2016-11-11 19:03:42.560218+00;2016-11-11 19:03:42.560271+00;false;1650;12/01/1992;05/01/1997;1791;\0;2101;\0;25;\0;2101;285;\0
1501;2016-11-11 19:03:42.579803+00;2016-11-11 19:03:42.579841+00;false;1651;12/01/1997;14/01/2001;1846;\0;2084;\0;25;\0;2084;285;\0
1502;2016-11-11 19:03:42.599271+00;2016-11-11 19:03:42.599307+00;false;1652;14/01/2001;12/12/2004;1788;\0;2047;\0;17;\0;2047;285;\0
1506;2016-11-11 19:03:42.681808+00;2016-11-11 19:03:42.681845+00;false;1656;11/12/2000;13/12/2001;1762;\0;2014;\0;23;\0;2014;811;\0
1507;2016-11-11 19:03:42.70204+00;2016-11-11 19:03:42.702077+00;false;1657;01/01/2003;31/12/2010;1800;\0;2174;\0;18;\0;2174;199;\0
1508;2016-11-11 19:03:42.721685+00;2016-11-11 19:03:42.721721+00;false;1658;01/01/2001;31/12/2002;1797;\0;2142;\0;18;\0;2142;199;\0
1511;2016-11-11 19:03:42.814416+00;2016-11-11 19:03:42.814454+00;false;1667;05/12/2010;09/12/2012;1803;\0;2133;\0;18;\0;2133;666;\0
1513;2016-11-11 19:03:42.856088+00;2016-11-11 19:03:42.856127+00;false;2457;25/12/2012;06/12/2014;1806;\0;2397;\0;19;\0;2397;884;\0
1516;2016-11-11 19:03:42.924448+00;2016-11-11 19:03:42.924486+00;false;2456;03/12/2012;03/12/2015;1829;\0;1945;\0;23;\0;1945;734;\0
1520;2016-11-11 19:03:43.01441+00;2016-11-11 19:03:43.01445+00;false;1683;03/04/1999;02/01/2003;1824;\0;2177;\0;18;\0;2177;543;\0
1514;2016-11-11 19:03:42.880551+00;2017-01-09 17:12:29.515985+00;false;2467;14/12/2014;\0;1825;\0;2685;\0;18;\0;2685;1230;8
1515;2016-11-11 19:03:42.901394+00;2017-01-09 17:25:51.529862+00;false;2466;09/12/2012;10/12/2016;1802;\0;2541;\0;18;\0;2541;278;11
1523;2016-11-11 19:03:43.075364+00;2016-11-11 19:03:43.075402+00;false;1686;01/10/2009;16/12/2009;1765;\0;2313;\0;23;\0;2313;28;\0
1524;2016-11-11 19:03:43.094959+00;2016-11-11 19:03:43.094995+00;false;1687;05/12/2010;14/12/2014;1863;\0;2143;\0;18;\0;2143;259;\0
1529;2016-11-11 19:03:43.200926+00;2016-11-11 19:03:43.200965+00;false;1692;13/01/2008;31/12/2008;1811;\0;1933;\0;24;\0;1933;651;\0
1533;2016-11-11 19:03:43.285975+00;2016-11-11 19:03:43.28602+00;false;1697;15/12/2004;13/12/2006;1879;\0;2324;\0;23;\0;2324;573;\0
1465;2016-11-11 19:03:41.823218+00;2023-02-13 19:14:25.686072+00;false;1602;08/12/2002;05/12/2010;1795;\0;2127;\0;18;\0;2127;202;9
1534;2016-11-11 19:03:43.309151+00;2016-11-11 19:03:43.309214+00;false;1698;01/01/1999;31/12/2000;1765;\0;1955;\0;23;\0;1955;573;\0
1535;2016-11-11 19:03:43.33258+00;2016-11-11 19:03:43.332628+00;false;1699;07/01/1996;31/12/1996;1872;\0;1984;\0;23;\0;1984;573;\0
1536;2016-11-11 19:03:43.35586+00;2016-11-11 19:03:43.355899+00;false;1700;01/01/1995;31/12/1995;1879;\0;1897;\0;23;\0;1897;573;\0
1537;2016-11-11 19:03:43.379863+00;2016-11-11 19:03:43.379901+00;false;1701;17/12/2006;13/12/2008;1843;\0;2205;\0;19;\0;2205;914;\0
1538;2016-11-11 19:03:43.403273+00;2016-11-11 19:03:43.403323+00;false;2241;10/01/1992;15/12/2000;1872;\0;1900;\0;23;\0;1900;29;\0
1539;2016-11-11 19:03:43.424714+00;2016-11-11 19:03:43.424751+00;false;1702;01/01/1988;05/01/1993;1804;\0;2395;\0;19;\0;2395;147;\0
1540;2016-11-11 19:03:43.446007+00;2016-11-11 19:03:43.446046+00;false;1703;06/01/1993;05/01/1996;1880;\0;2082;\0;18;\0;2082;147;\0
1541;2016-11-11 19:03:43.4667+00;2016-11-11 19:03:43.466737+00;false;1704;05/01/1996;05/01/2007;1831;\0;2161;\0;22;\0;2161;147;\0
1542;2016-11-11 19:03:43.487418+00;2016-11-11 19:03:43.487455+00;false;2235;10/01/1973;10/01/1979;1774;\0;2270;\0;13;\0;2270;29;\0
1543;2016-11-11 19:03:43.507886+00;2016-11-11 19:03:43.507923+00;false;2234;15/01/1971;10/01/1973;1775;\0;1929;\0;13;\0;1929;29;\0
1545;2016-11-11 19:03:43.557204+00;2016-11-11 19:03:43.557241+00;false;1774;01/01/1999;31/12/2000;1839;\0;2169;\0;22;\0;2169;162;\0
1549;2016-11-11 19:03:43.643547+00;2016-11-11 19:03:43.643587+00;false;2289;08/10/2012;\0;1813;\0;2289;\0;26;\0;2289;800;\0
1550;2016-11-11 19:03:43.664402+00;2016-11-11 19:03:43.664439+00;false;1714;05/12/1990;05/12/1996;1794;\0;2179;\0;18;\0;2179;184;\0
1551;2016-11-11 19:03:43.686598+00;2016-11-11 19:03:43.686635+00;false;1715;04/12/2004;04/12/2008;1887;\0;2159;\0;22;\0;2159;184;\0
1552;2016-11-11 19:03:43.707082+00;2016-11-11 19:03:43.70712+00;false;1716;11/01/1997;04/01/1998;1819;\0;2293;\0;23;\0;2293;548;\0
1553;2016-11-11 19:03:43.727007+00;2016-11-11 19:03:43.727044+00;false;1717;11/01/1998;10/12/2000;1819;\0;2000;\0;23;\0;2000;548;\0
1504;2016-11-11 19:03:42.638952+00;2019-05-24 16:20:51.04293+00;false;1654;05/01/2003;07/01/2011;1784;\0;2098;\0;17;\0;2098;390;\0
1505;2016-11-11 19:03:42.659119+00;2019-05-24 16:20:51.195976+00;false;1655;05/01/2002;05/01/2003;1874;\0;2107;\0;25;\0;2107;390;\0
1554;2016-11-11 19:03:43.747167+00;2016-11-11 19:03:43.747207+00;false;1718;07/01/2001;14/12/2008;1861;\0;2272;\0;13;\0;2272;548;\0
1546;2016-11-11 19:03:43.577673+00;2017-05-09 14:39:09.933977+00;false;1729;08/05/2011;02/05/2017;1809;\0;2421;\0;19;\0;2421;974;\0
1526;2016-11-11 19:03:43.139086+00;2017-05-10 19:05:58.45537+00;false;1689;07/12/2008;05/12/2010;1798;\0;2135;\0;18;\0;2135;254;23
1530;2016-11-11 19:03:43.221537+00;2017-06-27 18:13:26.86823+00;false;1693;01/01/2009;27/11/2017;1811;\0;2325;\0;24;\0;2325;651;19
1509;2016-11-11 19:03:42.740898+00;2017-07-12 18:32:15.540547+00;false;1659;05/12/2010;10/12/2016;1863;\0;2553;\0;18;\0;2553;258;18
1556;2016-11-11 19:03:43.787679+00;2016-11-11 19:03:43.787717+00;false;1722;10/12/2000;13/12/2008;1770;\0;2309;\0;13;\0;2309;29;\0
1557;2016-11-11 19:03:43.808266+00;2016-11-11 19:03:43.808306+00;false;1752;01/01/2001;31/12/2002;1772;\0;2267;\0;23;\0;2267;547;\0
1559;2016-11-11 19:03:43.850062+00;2016-11-11 19:03:43.8501+00;false;1727;07/01/2007;21/12/2008;1869;\0;2427;\0;19;\0;2427;956;\0
1560;2016-11-11 19:03:43.870046+00;2016-11-11 19:03:43.870082+00;false;1728;04/04/2004;24/03/2005;1834;\0;2471;\0;19;\0;2471;956;\0
1561;2016-11-11 19:03:43.89851+00;2016-11-11 19:03:43.898629+00;false;1730;15/01/2006;14/12/2008;1844;\0;2345;\0;19;\0;2345;974;\0
1562;2016-11-11 19:03:43.921281+00;2016-11-11 19:03:43.921319+00;false;1731;26/07/2005;01/01/2006;1835;\0;2472;\0;19;\0;2472;974;\0
1563;2016-11-11 19:03:43.941804+00;2016-11-11 19:03:43.941841+00;false;1732;06/02/2005;17/07/2005;1835;\0;2465;\0;19;\0;2465;974;\0
1564;2016-11-11 19:03:43.962175+00;2016-11-11 19:03:43.962212+00;false;1733;23/12/2001;20/12/2003;1836;\0;2425;\0;19;\0;2425;908;\0
1565;2016-11-11 19:03:43.982805+00;2016-11-11 19:03:43.982842+00;false;1734;23/12/2003;01/08/2004;1809;\0;2421;\0;19;\0;2421;908;\0
1566;2016-11-11 19:03:44.002943+00;2016-11-11 19:03:44.00298+00;false;1735;07/08/2004;01/04/2006;1813;\0;2286;\0;26;\0;2286;908;\0
1567;2016-11-11 19:03:44.0234+00;2016-11-11 19:03:44.023438+00;false;1736;22/04/2007;06/12/2014;1809;\0;2451;\0;19;\0;2451;908;\0
1571;2016-11-11 19:03:44.108823+00;2016-11-11 19:03:44.108863+00;false;1743;10/12/2001;07/12/2003;1872;\0;1941;\0;23;\0;1941;717;\0
1572;2016-11-11 19:03:44.131287+00;2016-11-11 19:03:44.131329+00;false;1744;05/01/2003;12/12/2004;1872;\0;2346;\0;23;\0;2346;717;\0
1573;2016-11-11 19:03:44.153483+00;2016-11-11 19:03:44.153521+00;false;1745;06/01/2005;28/11/2010;1759;\0;1932;\0;23;\0;1932;717;\0
1576;2016-11-11 19:03:44.21782+00;2016-11-11 19:03:44.217859+00;false;1755;01/01/1988;31/12/1998;1772;\0;1952;\0;23;\0;1952;547;\0
1577;2016-11-11 19:03:44.238132+00;2016-11-11 19:03:44.23817+00;false;1758;01/01/1986;31/12/1987;1829;\0;1915;\0;23;\0;1915;547;\0
1578;2016-11-11 19:03:44.259098+00;2016-11-11 19:03:44.259137+00;false;1759;12/12/2004;13/12/2009;1811;\0;1989;\0;24;\0;1989;680;\0
1579;2016-11-11 19:03:44.280177+00;2016-11-11 19:03:44.280218+00;false;1760;01/01/1984;31/12/1985;1829;\0;1943;\0;23;\0;1943;547;\0
1581;2016-11-11 19:03:44.320654+00;2016-11-11 19:03:44.320692+00;false;1763;01/01/1982;31/12/1983;1763;\0;2243;\0;23;\0;2243;547;\0
1582;2016-11-11 19:03:44.341184+00;2016-11-11 19:03:44.341224+00;false;1764;01/01/1981;31/12/1981;1768;\0;2308;\0;23;\0;2308;547;\0
1583;2016-11-11 19:03:44.364086+00;2016-11-11 19:03:44.364131+00;false;1766;11/01/2011;06/12/2014;1889;\0;2448;\0;25;\0;2448;993;\0
1584;2016-11-11 19:03:44.387149+00;2016-11-11 19:03:44.387186+00;false;1767;14/12/2008;04/01/2015;1873;\0;1982;\0;23;\0;1982;836;\0
1586;2016-11-11 19:03:44.429485+00;2016-11-11 19:03:44.429521+00;false;1771;01/01/1997;10/12/1998;1759;\0;2210;\0;23;\0;2210;555;\0
1587;2016-11-11 19:03:44.451822+00;2016-11-11 19:03:44.451863+00;false;2231;14/12/2008;05/11/2011;1778;\0;2534;\0;24;\0;2534;609;\0
1525;2016-11-11 19:03:43.116014+00;2021-06-10 14:21:12.511354+00;false;1688;05/12/2010;08/12/2012;1863;\0;2143;\0;18;\0;2143;1126;10
1548;2016-11-11 19:03:43.618669+00;2021-07-06 19:34:20.430655+00;false;1710;08/12/2002;06/01/2007;1797;\0;2141;\0;18;\0;2141;193;9
1510;2016-11-11 19:03:42.79401+00;2021-07-19 13:55:19.27125+00;false;1666;12/12/2004;07/12/2008;1795;\0;2080;\0;18;\0;2080;218;13
1588;2016-11-11 19:03:44.473686+00;2016-11-11 19:03:44.473724+00;false;1773;01/01/1997;31/12/1998;1823;\0;2077;\0;18;\0;2077;162;\0
1589;2016-11-11 19:03:44.497084+00;2016-11-11 19:03:44.497122+00;false;1777;14/12/2008;15/12/2012;1776;\0;1944;\0;24;\0;1944;832;\0
1590;2016-11-11 19:03:44.518534+00;2016-11-11 19:03:44.518571+00;false;1778;10/12/1995;13/12/1998;1879;\0;1897;\0;23;\0;1897;550;\0
1591;2016-11-11 19:03:44.538732+00;2016-11-11 19:03:44.538794+00;false;1779;08/01/1995;17/12/1995;1872;\0;1900;\0;23;\0;1900;550;\0
1592;2016-11-11 19:03:44.560922+00;2016-11-11 19:03:44.56096+00;false;1780;11/01/2001;08/01/2009;1818;\0;1983;\0;23;\0;1983;566;\0
1593;2016-11-11 19:03:44.581175+00;2016-11-11 19:03:44.581213+00;false;1781;19/12/2010;10/12/2012;1868;\0;2461;\0;19;\0;2461;899;\0
